ID,Date,Provider,Service,Resource ID,Amount,Currency,Cost Center,Team,Environment
1e710b50-0f6b-427f-ad0a-ef712bfc47b9,2026-07-16,GCP,BigQuery,gcp-bigquery-res,81.93,USD,Data Science,BI & Analytics,Production
43aa3d22-b30a-4fa1-bb46-1a306d8dac54,2026-07-16,GCP,Compute Engine,gcp-compute engine-res,33.9,USD,Data Science,Machine Learning,Production
1f4a5519-3313-4494-b2e5-b28ad3ad751f,2026-07-16,GCP,Cloud Storage,gcp-cloud storage-res,13.43,USD,Data Science,Machine Learning,Production
a0a7313d-127b-4c2f-9bff-b5a584840f81,2026-07-17,AWS,EC2,aws-ec2-res,134.25,USD,Engineering,Backend Core,Production
a1e9e66f-c4d5-4182-83c8-1772e65faca6,2026-07-17,AWS,RDS,aws-rds-res,89.22,USD,Engineering,Backend Core,Production
6e72fd8d-4bdf-472e-b21c-34adb674bd2b,2026-07-17,AWS,S3,aws-s3-res,37.25,USD,Engineering,Data Platform,Production
c6217f02-f9f2-4460-b66f-337ba8615357,2026-07-17,AWS,Lambda,aws-lambda-res,9.11,USD,Finance,Payments,Production
fb7c99ac-9694-40a9-9b5c-d94ca08477b6,2026-07-17,AWS,EBS,aws-ebs-res,16.3,USD,Infrastructure,DevOps,Staging
8e86353c-ef8a-4f4c-9dbb-14abf6ce2cd8,2026-07-17,AZURE,Virtual Machines,azure-virtual machines-res,42.23,USD,Finance,Risk Modeling,Production
b00761e2-76d7-4cd4-b88c-01580cd35254,2026-07-17,AZURE,Azure SQL,azure-azure sql-res,48.07,USD,Finance,Accounting,Production
73f6dc74-6ccc-4c6e-8991-c7eca9a7986a,2026-07-17,AZURE,Blob Storage,azure-blob storage-res,17.93,USD,Legal,Compliance,Production
2067db6b-71e4-4585-b772-6fbf2ea6d127,2026-07-17,GCP,BigQuery,gcp-bigquery-res,81.98,USD,Data Science,BI & Analytics,Production
f52bdc56-793d-4426-832a-5ac5f3a21ccd,2026-07-17,GCP,Compute Engine,gcp-compute engine-res,32.56,USD,Data Science,Machine Learning,Production
5536270f-7c5d-4448-8303-ecc31c9a0d56,2026-07-17,GCP,Cloud Storage,gcp-cloud storage-res,12.94,USD,Data Science,Machine Learning,Production
10cc0009-d689-40cc-96f5-4491638865e9,2026-07-18,AWS,EC2,aws-ec2-res,109.31,USD,Engineering,Backend Core,Production
752ed0b4-0e19-4195-a1b2-1cc1233e5554,2026-07-18,AWS,RDS,aws-rds-res,63.68,USD,Engineering,Backend Core,Production
cce8087d-e9c4-4d4c-ba06-47f4401a0bdb,2026-07-18,AWS,S3,aws-s3-res,30.58,USD,Engineering,Data Platform,Production
3fbd0d1e-c1eb-450c-ac31-8330a8c2e58a,2026-07-18,AWS,Lambda,aws-lambda-res,7.54,USD,Finance,Payments,Production
56f20b9d-2f38-4b1a-aaec-9a11d7b5e7e9,2026-07-18,AWS,EBS,aws-ebs-res,12.58,USD,Infrastructure,DevOps,Staging
f271f6bf-92eb-4c0c-97d8-bb2ee67168fb,2026-07-18,AZURE,Virtual Machines,azure-virtual machines-res,34.47,USD,Finance,Risk Modeling,Production
c25bfd53-ca2d-439d-b62a-c6203a70ebda,2026-07-18,AZURE,Azure SQL,azure-azure sql-res,35.8,USD,Finance,Accounting,Production
b296f4c4-f2c1-493d-a11e-363bca9db930,2026-07-18,AZURE,Blob Storage,azure-blob storage-res,13.83,USD,Legal,Compliance,Production
2c7746e1-5c8b-4b90-ac13-f9ae7fb9b3fa,2026-07-18,GCP,BigQuery,gcp-bigquery-res,61.71,USD,Data Science,BI & Analytics,Production
6b048cba-01e5-47d8-b94e-28b7dd740128,2026-07-18,GCP,Compute Engine,gcp-compute engine-res,26.01,USD,Data Science,Machine Learning,Production
336694db-0f87-4969-8610-91c3b72aebdd,2026-07-18,GCP,Cloud Storage,gcp-cloud storage-res,11.2,USD,Data Science,Machine Learning,Production
d72eadeb-be2e-43b8-848f-e4dc465ce053,2026-07-19,AWS,EC2,aws-ec2-res,113.52,USD,Engineering,Backend Core,Production
3a84728f-f016-4e33-8045-db1cacf2a696,2026-07-19,AWS,RDS,aws-rds-res,63.99,USD,Engineering,Backend Core,Production
07c590a8-2765-4b6c-8d83-b569cfa0fd61,2026-07-19,AWS,S3,aws-s3-res,28.21,USD,Engineering,Data Platform,Production
33d40f6c-b4a2-47e7-9e8f-d94a96f1c573,2026-07-19,AWS,Lambda,aws-lambda-res,7.48,USD,Finance,Payments,Production
11edc62b-22d6-4d9c-9c1c-f6f54a60b6e5,2026-07-19,AWS,EBS,aws-ebs-res,12.85,USD,Infrastructure,DevOps,Staging
2b903eb9-363c-41ac-b818-efcdd53d38ee,2026-07-19,AZURE,Virtual Machines,azure-virtual machines-res,32.04,USD,Finance,Risk Modeling,Production
6c131f92-aa64-4353-841f-843f9443202d,2026-07-19,AZURE,Azure SQL,azure-azure sql-res,35.78,USD,Finance,Accounting,Production
0dc4dcf7-f480-48fc-a58c-f477feba5d4f,2026-07-19,AZURE,Blob Storage,azure-blob storage-res,14.18,USD,Legal,Compliance,Production
c0a01430-70a0-4ace-a160-e2022998a2d9,2026-07-19,GCP,BigQuery,gcp-bigquery-res,58.62,USD,Data Science,BI & Analytics,Production
5ffbd674-6abd-4591-925a-48d6b6b074cc,2026-07-19,GCP,Compute Engine,gcp-compute engine-res,24.04,USD,Data Science,Machine Learning,Production
80c9a5c7-96f7-4bdf-820d-4060774c2710,2026-07-19,GCP,Cloud Storage,gcp-cloud storage-res,10.95,USD,Data Science,Machine Learning,Production
ba3eb627-60a2-41c3-8ab9-72baddff04ee,2026-07-20,AWS,EC2,aws-ec2-res,136.55,USD,Engineering,Backend Core,Production
aa8f75e0-227f-42d4-a3e2-fb28d9423f77,2026-07-20,AWS,RDS,aws-rds-res,86.04,USD,Engineering,Backend Core,Production
0dd6096e-03d6-41b4-8c6b-24aa58359281,2026-07-20,AWS,S3,aws-s3-res,36.5,USD,Engineering,Data Platform,Production
dca06596-d000-4f6e-96dd-3c9b7e0996fb,2026-07-20,AWS,Lambda,aws-lambda-res,9.39,USD,Finance,Payments,Production
a48152b4-bf8b-4f16-8d37-bfa6313f8522,2026-07-20,AWS,EBS,aws-ebs-res,15.73,USD,Infrastructure,DevOps,Staging
838f6ec2-d1b9-4b95-ab22-9fc7f9c82ff9,2026-07-20,AZURE,Virtual Machines,azure-virtual machines-res,36.9,USD,Finance,Risk Modeling,Production
10822d3b-4aca-4583-ae28-487c3eb977f9,2026-07-20,AZURE,Azure SQL,azure-azure sql-res,48.37,USD,Finance,Accounting,Production
96c784b8-09ca-4617-94c3-b5256945852f,2026-07-20,AZURE,Blob Storage,azure-blob storage-res,18.39,USD,Legal,Compliance,Production
a36413bc-19ee-4090-80c3-c5b4866ab2c1,2026-07-20,GCP,BigQuery,gcp-bigquery-res,79.97,USD,Data Science,BI & Analytics,Production
2571381e-fd5e-4b5f-928e-af86fb62a1b9,2026-07-20,GCP,Compute Engine,gcp-compute engine-res,32.68,USD,Data Science,Machine Learning,Production
f2348bad-d7a3-4a0e-990d-f9cd2f3da98c,2026-07-20,GCP,Cloud Storage,gcp-cloud storage-res,12.72,USD,Data Science,Machine Learning,Production
d59118c3-c5e8-41e7-b0d9-4a62d2c14e6b,2026-07-21,AWS,EC2,aws-ec2-res,140.53,USD,Engineering,Backend Core,Production
79f1b593-7609-4a26-a37a-4d9a392041d2,2026-07-21,AWS,RDS,aws-rds-res,90.5,USD,Engineering,Backend Core,Production
633ac475-e3eb-42ac-8cc2-12ff13578add,2026-07-21,AWS,S3,aws-s3-res,34.23,USD,Engineering,Data Platform,Production
6c300680-ee2c-46ba-9413-a73672afa0f8,2026-07-21,AWS,Lambda,aws-lambda-res,10.44,USD,Finance,Payments,Production
c2c74631-de0d-4b1c-9a91-cbe357201f82,2026-07-21,AWS,EBS,aws-ebs-res,16.98,USD,Infrastructure,DevOps,Staging
c3a45d9b-8aea-4eb6-9e6f-7c03e0b326dc,2026-07-21,AZURE,Virtual Machines,azure-virtual machines-res,37.74,USD,Finance,Risk Modeling,Production
2252058e-08bc-411f-baec-fc6777b55d51,2026-07-21,AZURE,Azure SQL,azure-azure sql-res,47.89,USD,Finance,Accounting,Production
f408f8bc-9d4a-468e-9387-1c90bc292ae0,2026-07-21,AZURE,Blob Storage,azure-blob storage-res,17.5,USD,Legal,Compliance,Production
de856384-22f0-438d-b30f-89db1008712a,2026-07-21,GCP,BigQuery,gcp-bigquery-res,77.34,USD,Data Science,BI & Analytics,Production
eaa3c37c-f4d8-4c38-bc71-e428eca7bf90,2026-07-21,GCP,Compute Engine,gcp-compute engine-res,33.19,USD,Data Science,Machine Learning,Production
976cd0f9-e090-4d0a-b9ef-68c71f738afa,2026-07-21,GCP,Cloud Storage,gcp-cloud storage-res,13.48,USD,Data Science,Machine Learning,Production
f8fcab12-a169-4d3b-8e1a-a05fd75e585b,2026-07-22,AWS,EC2,aws-ec2-res,133.99,USD,Engineering,Backend Core,Production
f23009c7-f70e-45ac-8956-47c815930f07,2026-07-22,AWS,RDS,aws-rds-res,83.91,USD,Engineering,Backend Core,Production
4c58db8d-67b2-4d30-b8d0-f4ae5d3a4b0e,2026-07-22,AWS,S3,aws-s3-res,34.61,USD,Engineering,Data Platform,Production
300eec7e-0537-4276-a9ff-c55bf6b48816,2026-07-22,AWS,Lambda,aws-lambda-res,9.36,USD,Finance,Payments,Production
42280047-951a-4182-9a86-1f64a0c4f1ba,2026-07-22,AWS,EBS,aws-ebs-res,15.29,USD,Infrastructure,DevOps,Staging
09719662-9d78-4a20-b730-5ffb5fa2389a,2026-07-22,AZURE,Virtual Machines,azure-virtual machines-res,40.25,USD,Finance,Risk Modeling,Production
78213120-2467-4eb5-9003-da6aaf4abe02,2026-07-22,AZURE,Azure SQL,azure-azure sql-res,47.17,USD,Finance,Accounting,Production
e51af41f-3bb5-48a9-b90d-2a67ab480aab,2026-07-22,AZURE,Blob Storage,azure-blob storage-res,16.07,USD,Legal,Compliance,Production
ba4f462c-5ca4-487f-a0a5-4b12d9ddf4d4,2026-07-22,GCP,BigQuery,gcp-bigquery-res,79.38,USD,Data Science,BI & Analytics,Production
6859455e-533a-4806-8af4-23f5589ad715,2026-07-22,GCP,Compute Engine,gcp-compute engine-res,32.79,USD,Data Science,Machine Learning,Production
63fcfaf0-9924-4dd8-9ff9-d69760530bf7,2026-07-22,GCP,Cloud Storage,gcp-cloud storage-res,12.75,USD,Data Science,Machine Learning,Production
b7844619-2a74-47c9-b936-b7f18831251f,2026-07-23,AWS,EC2,aws-ec2-res,141.05,USD,Engineering,Backend Core,Production
68bd1995-356d-47a8-8b50-2284d6b0448d,2026-07-23,AWS,RDS,aws-rds-res,91.07,USD,Engineering,Backend Core,Production
0ac42542-8cc3-4a2f-9427-9134840eb469,2026-07-23,AWS,S3,aws-s3-res,35.19,USD,Engineering,Data Platform,Production
5a40fb11-771f-486a-8005-be97e3697b35,2026-07-23,AWS,Lambda,aws-lambda-res,10.3,USD,Finance,Payments,Production
2bfcffdc-d14e-4523-9721-5a72f1ea6048,2026-07-23,AWS,EBS,aws-ebs-res,17.13,USD,Infrastructure,DevOps,Staging
96398d4c-9ff0-4975-84ca-0d6b307f8d13,2026-07-23,AZURE,Virtual Machines,azure-virtual machines-res,41.3,USD,Finance,Risk Modeling,Production
ab914600-8fd5-43b1-b9d6-31e458f400fd,2026-07-23,AZURE,Azure SQL,azure-azure sql-res,46.99,USD,Finance,Accounting,Production
2bf78212-0c7f-4b0f-b596-4bda127434c3,2026-07-23,AZURE,Blob Storage,azure-blob storage-res,18.48,USD,Legal,Compliance,Production
d26c2233-864b-41c5-bcb6-d549d4230dd3,2026-07-23,GCP,BigQuery,gcp-bigquery-res,73.94,USD,Data Science,BI & Analytics,Production
efa32971-268b-45a9-9cee-b45d7b36bebd,2026-07-23,GCP,Compute Engine,gcp-compute engine-res,34.36,USD,Data Science,Machine Learning,Production
6929970b-5a27-4f8c-b018-04fca3e4302e,2026-07-23,GCP,Cloud Storage,gcp-cloud storage-res,13.63,USD,Data Science,Machine Learning,Production
c303c8aa-157b-49b2-a326-830be95f957a,2026-07-24,AWS,EC2,aws-ec2-res,121.05,USD,Engineering,Backend Core,Production
cdbb01ca-2b0f-4c63-a108-30ad4dfe4d84,2026-07-24,AWS,RDS,aws-rds-res,81.4,USD,Engineering,Backend Core,Production
3c7363ca-d6bf-4266-873d-2fde5064f634,2026-07-24,AWS,S3,aws-s3-res,39.01,USD,Engineering,Data Platform,Production
b97cee93-1587-41e1-9c42-900071dbe9b6,2026-07-24,AWS,Lambda,aws-lambda-res,9.53,USD,Finance,Payments,Production
ae263985-8b24-4892-84f3-7aa61fc88224,2026-07-24,AWS,EBS,aws-ebs-res,17.11,USD,Infrastructure,DevOps,Staging
5b78746f-afcb-4e8c-b7fa-34bbf4fdfdfe,2026-07-24,AZURE,Virtual Machines,azure-virtual machines-res,38.5,USD,Finance,Risk Modeling,Production
1359a0e4-9dc5-49f8-b438-4f6bc768cd92,2026-07-24,AZURE,Azure SQL,azure-azure sql-res,48.72,USD,Finance,Accounting,Production
bfa86d36-f3d3-4296-8bfe-d593fc067283,2026-07-24,AZURE,Blob Storage,azure-blob storage-res,16.35,USD,Legal,Compliance,Production
195a04f1-a9f1-403f-868f-e9c6124a908c,2026-07-24,GCP,BigQuery,gcp-bigquery-res,75.37,USD,Data Science,BI & Analytics,Production
e60e9c14-fd79-4b9e-8785-26455f6b11b1,2026-07-24,GCP,Compute Engine,gcp-compute engine-res,30.82,USD,Data Science,Machine Learning,Production
215f58e4-d177-41f5-8983-0788f22c4d6c,2026-07-24,GCP,Cloud Storage,gcp-cloud storage-res,12.9,USD,Data Science,Machine Learning,Production
426920cd-7031-4cce-827a-a29b33baefd1,2026-07-25,AWS,EC2,aws-ec2-res,105.87,USD,Engineering,Backend Core,Production
9c0bcca3-a77d-4a21-8fae-eadf94afe87c,2026-07-25,AWS,RDS,aws-rds-res,73.9,USD,Engineering,Backend Core,Production
060ea971-ba9c-433e-95b5-1c91b422025a,2026-07-25,AWS,S3,aws-s3-res,29.66,USD,Engineering,Data Platform,Production
565ced7b-00c4-42f7-8306-6e18fa6471c7,2026-07-25,AWS,Lambda,aws-lambda-res,7.82,USD,Finance,Payments,Production
ca3b4d6a-46af-4ff4-afe5-cdb39351adf0,2026-07-25,AWS,EBS,aws-ebs-res,12.5,USD,Infrastructure,DevOps,Staging
13e3e15d-b2ee-429b-82fe-a65ed1f2ee85,2026-07-25,AZURE,Virtual Machines,azure-virtual machines-res,32.15,USD,Finance,Risk Modeling,Production
b93e13a8-d99a-4705-b176-07867612df83,2026-07-25,AZURE,Azure SQL,azure-azure sql-res,38.84,USD,Finance,Accounting,Production
e53ae98f-7353-458a-9f4d-691893988712,2026-07-25,AZURE,Blob Storage,azure-blob storage-res,13.64,USD,Legal,Compliance,Production
d381aa7f-5635-4ac3-9d8a-dcc2e9e856d8,2026-07-25,GCP,BigQuery,gcp-bigquery-res,65.67,USD,Data Science,BI & Analytics,Production
33d13dc5-f016-43e5-ac89-5ed424d27438,2026-07-25,GCP,Compute Engine,gcp-compute engine-res,27.16,USD,Data Science,Machine Learning,Production
25676d35-66a9-4f50-8c4b-1c7dfa060503,2026-07-25,GCP,Cloud Storage,gcp-cloud storage-res,10.34,USD,Data Science,Machine Learning,Production
f4e6c716-782c-48c5-9ee5-66ff121aab42,2026-07-26,AWS,EC2,aws-ec2-res,101.83,USD,Engineering,Backend Core,Production
0e1dd7cf-c9e4-4f70-bf40-4af8e71a40e9,2026-07-26,AWS,RDS,aws-rds-res,67.17,USD,Engineering,Backend Core,Production
8c120b27-1e40-442b-a5f7-e215617e4f2c,2026-07-26,AWS,S3,aws-s3-res,27.38,USD,Engineering,Data Platform,Production
8e300836-4a90-403a-9f5b-0b8d23f7dd9e,2026-07-26,AWS,Lambda,aws-lambda-res,8.5,USD,Finance,Payments,Production
9a5bd961-d60b-4545-ba18-40b1200fd0d5,2026-07-26,AWS,EBS,aws-ebs-res,12.39,USD,Infrastructure,DevOps,Staging
53aa05e0-ee20-46b7-a2b9-8fc95aba77c5,2026-07-26,AZURE,Virtual Machines,azure-virtual machines-res,31.22,USD,Finance,Risk Modeling,Production
720bc6bd-c1da-4a09-a263-d6dd018271eb,2026-07-26,AZURE,Azure SQL,azure-azure sql-res,39.54,USD,Finance,Accounting,Production
80cd3d6b-bfad-48db-9092-1517c492955f,2026-07-26,AZURE,Blob Storage,azure-blob storage-res,13.13,USD,Legal,Compliance,Production
4039b7a7-506e-4eea-aee8-cba504237c4a,2026-07-26,GCP,BigQuery,gcp-bigquery-res,68.05,USD,Data Science,BI & Analytics,Production
c38565ab-11a1-4ad9-828f-beb67747b670,2026-07-26,GCP,Compute Engine,gcp-compute engine-res,25.95,USD,Data Science,Machine Learning,Production
8b3a7141-f194-4708-bc1b-e6097012d416,2026-07-26,GCP,Cloud Storage,gcp-cloud storage-res,10.83,USD,Data Science,Machine Learning,Production
ba8265ef-9000-47ae-a105-b32db939993f,2026-07-27,AWS,EC2,aws-ec2-res,122.7,USD,Engineering,Backend Core,Production
f257bb69-258f-4080-9092-2791dfa945b5,2026-07-27,AWS,RDS,aws-rds-res,85.3,USD,Engineering,Backend Core,Production
4390789b-04bc-4763-b0cc-4555ccd3ce49,2026-07-27,AWS,S3,aws-s3-res,34.99,USD,Engineering,Data Platform,Production
f288182e-3f98-496f-a831-b5907008eeac,2026-07-27,AWS,Lambda,aws-lambda-res,9.65,USD,Finance,Payments,Production
4b26f915-0db2-4758-ad17-f5f6ce920cb0,2026-07-27,AWS,EBS,aws-ebs-res,16.88,USD,Infrastructure,DevOps,Staging
ab0f8e67-fd13-494a-a354-2068cabeab0e,2026-07-27,AZURE,Virtual Machines,azure-virtual machines-res,40.66,USD,Finance,Risk Modeling,Production
60f3fdce-dba6-4be2-8005-6a3eaf08fcad,2026-07-27,AZURE,Azure SQL,azure-azure sql-res,49.24,USD,Finance,Accounting,Production
51d705ef-4880-4e6d-b1ca-f3aec8a0ba29,2026-07-27,AZURE,Blob Storage,azure-blob storage-res,17.55,USD,Legal,Compliance,Production
ec3dde3b-7b56-48ba-a577-26b00d51d065,2026-07-27,GCP,BigQuery,gcp-bigquery-res,72.06,USD,Data Science,BI & Analytics,Production
c3b358ee-9d58-4353-ae60-cf76c8bc42a2,2026-07-27,GCP,Compute Engine,gcp-compute engine-res,31.53,USD,Data Science,Machine Learning,Production
88758232-0b8f-4756-a473-7865a4e14217,2026-07-27,GCP,Cloud Storage,gcp-cloud storage-res,14.69,USD,Data Science,Machine Learning,Production
3569341d-3528-4690-b586-d39c21cf9304,2026-07-28,AWS,EC2,aws-ec2-res,138.37,USD,Engineering,Backend Core,Production
5de7f34a-2d24-45b3-8e0c-820eb104a169,2026-07-28,AWS,RDS,aws-rds-res,80.92,USD,Engineering,Backend Core,Production
79fa9caf-aa5f-4e85-a59d-e085c31bc561,2026-07-28,AWS,S3,aws-s3-res,33.99,USD,Engineering,Data Platform,Production
7a783270-9479-48b0-8912-169a8d3d097d,2026-07-28,AWS,Lambda,aws-lambda-res,9.17,USD,Finance,Payments,Production
8aa641d6-5120-476f-ac7d-83258ab44fb7,2026-07-28,AWS,EBS,aws-ebs-res,17.02,USD,Infrastructure,DevOps,Staging
1eff788a-a8f6-4091-9d16-b08b28db3cdb,2026-07-28,AZURE,Virtual Machines,azure-virtual machines-res,40.97,USD,Finance,Risk Modeling,Production
854631ad-d0ee-4a33-b1e1-5b54d41fd76d,2026-07-28,AZURE,Azure SQL,azure-azure sql-res,47.98,USD,Finance,Accounting,Production
f9c9bf23-3325-4f9e-9612-45adf3c56212,2026-07-28,AZURE,Blob Storage,azure-blob storage-res,17.11,USD,Legal,Compliance,Production
bb31bfea-4295-40f0-85ae-1d9b8bb95c92,2026-07-28,GCP,BigQuery,gcp-bigquery-res,82.68,USD,Data Science,BI & Analytics,Production
a4a4ae5a-71a9-4c2a-bb0d-81b0db717719,2026-07-28,GCP,Compute Engine,gcp-compute engine-res,29.9,USD,Data Science,Machine Learning,Production
f0c2437a-1f5e-4d1e-afd7-c00cef9a7555,2026-07-28,GCP,Cloud Storage,gcp-cloud storage-res,13.88,USD,Data Science,Machine Learning,Production
24c5b6ca-5f94-448b-bd58-4af4374cf606,2026-07-29,AWS,EC2,aws-ec2-res,137.37,USD,Engineering,Backend Core,Production
f612b9ee-762a-479d-8536-47ab8f1a12ea,2026-07-29,AWS,RDS,aws-rds-res,92.95,USD,Engineering,Backend Core,Production
f22639a3-2c0b-4b68-b5a0-006dd3e34cf8,2026-07-29,AWS,S3,aws-s3-res,38.04,USD,Engineering,Data Platform,Production
ebbd43d6-33be-43d9-b11c-db9d0bf7415c,2026-07-29,AWS,Lambda,aws-lambda-res,10.33,USD,Finance,Payments,Production
14b34b40-3fae-4120-b5e9-ab362cf2e11b,2026-07-29,AWS,EBS,aws-ebs-res,17.34,USD,Infrastructure,DevOps,Staging
22b75467-85b3-4972-9412-27ee0ffd665b,2026-07-29,AZURE,Virtual Machines,azure-virtual machines-res,40.31,USD,Finance,Risk Modeling,Production
148942d1-2d53-4e51-899e-4e196380ac03,2026-07-29,AZURE,Azure SQL,azure-azure sql-res,48.42,USD,Finance,Accounting,Production
1ba987ae-e62c-41bf-8e95-c6f2dd1641e2,2026-07-29,AZURE,Blob Storage,azure-blob storage-res,17.92,USD,Legal,Compliance,Production
4c2d0f83-e927-491f-b142-e292df8d8a1d,2026-07-29,GCP,BigQuery,gcp-bigquery-res,81.04,USD,Data Science,BI & Analytics,Production
b14d0af7-5d58-451f-a0f5-b4a649277c6e,2026-07-29,GCP,Compute Engine,gcp-compute engine-res,31.29,USD,Data Science,Machine Learning,Production
94994bb6-bfda-4837-8e58-6ad22d72f7dd,2026-07-29,GCP,Cloud Storage,gcp-cloud storage-res,14.71,USD,Data Science,Machine Learning,Production
ca1e6c08-e2fb-447d-b014-5557787dad93,2026-07-30,AWS,EC2,aws-ec2-res,137.83,USD,Engineering,Backend Core,Production
f9ab224a-661a-408c-b1df-382844b450dc,2026-07-30,AWS,RDS,aws-rds-res,84.98,USD,Engineering,Backend Core,Production
9daed4e5-b891-4872-b468-0c96041a7b53,2026-07-30,AWS,S3,aws-s3-res,35.37,USD,Engineering,Data Platform,Production
1e035954-a52f-449a-aa5b-7dcb3ac855bd,2026-07-30,AWS,Lambda,aws-lambda-res,9.18,USD,Finance,Payments,Production
05bfe1b7-ee34-4051-b23f-c87c098515de,2026-07-30,AWS,EBS,aws-ebs-res,15.22,USD,Infrastructure,DevOps,Staging
65110966-0d96-4eb1-be3b-de3d05225a00,2026-07-30,AZURE,Virtual Machines,azure-virtual machines-res,37.31,USD,Finance,Risk Modeling,Production
6a395d5d-dc94-42ce-b26d-2e7c51585649,2026-07-30,AZURE,Azure SQL,azure-azure sql-res,50.45,USD,Finance,Accounting,Production
d3b75dd1-0741-46ec-8e99-940f638d9831,2026-07-30,AZURE,Blob Storage,azure-blob storage-res,17.47,USD,Legal,Compliance,Production
1f384b06-de64-41d9-9d4d-49e842428d4f,2026-07-30,GCP,BigQuery,gcp-bigquery-res,75.63,USD,Data Science,BI & Analytics,Production
d0a927d2-cfa1-4d80-aa15-e487509e5548,2026-07-30,GCP,Compute Engine,gcp-compute engine-res,34.84,USD,Data Science,Machine Learning,Production
41488600-d9c5-4d1e-b10b-69373a6f67cc,2026-07-30,GCP,Cloud Storage,gcp-cloud storage-res,13.1,USD,Data Science,Machine Learning,Production
6b62e4b7-74e6-4a5a-8d8c-4fb173de94ae,2026-07-31,AWS,EC2,aws-ec2-res,143.0,USD,Engineering,Backend Core,Production
e60421b0-5c7f-4d11-89e3-7170809f3b68,2026-07-31,AWS,RDS,aws-rds-res,83.92,USD,Engineering,Backend Core,Production
214aa6f5-ae85-486c-9faf-5e3b481466d4,2026-07-31,AWS,S3,aws-s3-res,34.93,USD,Engineering,Data Platform,Production
541f3241-a03c-4da2-8133-a9e91544a174,2026-07-31,AWS,Lambda,aws-lambda-res,10.07,USD,Finance,Payments,Production
0a5215cc-aaea-448c-8923-7b8642bc4b6b,2026-07-31,AWS,EBS,aws-ebs-res,15.92,USD,Infrastructure,DevOps,Staging
6b14eb95-8d2d-4aa6-a7f3-1d0f6c536e24,2026-07-31,AZURE,Virtual Machines,azure-virtual machines-res,40.75,USD,Finance,Risk Modeling,Production
ba0eaeca-26ae-456d-9eac-21b653833048,2026-07-31,AZURE,Azure SQL,azure-azure sql-res,52.16,USD,Finance,Accounting,Production
a8b371ff-8929-4be4-a181-b939b6f47b42,2026-07-31,AZURE,Blob Storage,azure-blob storage-res,16.31,USD,Legal,Compliance,Production
7e93771c-32cd-4802-9693-5ee812ccbfae,2026-07-31,GCP,BigQuery,gcp-bigquery-res,82.92,USD,Data Science,BI & Analytics,Production
b0ab2fec-eb18-47b2-93e4-26a02a02ae42,2026-07-31,GCP,Compute Engine,gcp-compute engine-res,32.61,USD,Data Science,Machine Learning,Production
249db7b9-8216-4980-bd14-a8ee3a1e834d,2026-07-31,GCP,Cloud Storage,gcp-cloud storage-res,13.37,USD,Data Science,Machine Learning,Production
f48231c3-166a-4037-a703-c75ec83f430a,2026-08-01,AWS,EC2,aws-ec2-res,112.48,USD,Engineering,Backend Core,Production
13617ff1-0c6f-4712-9ad6-6b1d58cccbb2,2026-08-01,AWS,RDS,aws-rds-res,69.92,USD,Engineering,Backend Core,Production
bd2359a5-33e0-4c58-a2d6-8fda56d07bbd,2026-08-01,AWS,S3,aws-s3-res,28.47,USD,Engineering,Data Platform,Production
65c082ae-3e01-4769-8ab9-e8cae5768e46,2026-08-01,AWS,Lambda,aws-lambda-res,8.57,USD,Finance,Payments,Production
77f58e89-3142-442c-a7ef-5873f042cfe0,2026-08-01,AWS,EBS,aws-ebs-res,13.72,USD,Infrastructure,DevOps,Staging
5fcbf08b-e8fd-4538-be6a-06356ed4fe68,2026-08-01,AZURE,Virtual Machines,azure-virtual machines-res,31.05,USD,Finance,Risk Modeling,Production
20c0c592-3832-402c-8622-996e5f07ff32,2026-08-01,AZURE,Azure SQL,azure-azure sql-res,36.58,USD,Finance,Accounting,Production
9d88224d-73e7-400e-9b84-75ab049c4aec,2026-08-01,AZURE,Blob Storage,azure-blob storage-res,13.55,USD,Legal,Compliance,Production
d2bb06db-5df8-40f3-8f7a-16f63d1c7a69,2026-08-01,GCP,BigQuery,gcp-bigquery-res,66.23,USD,Data Science,BI & Analytics,Production
4345732b-4824-46e5-badf-ac2484a2acf1,2026-08-01,GCP,Compute Engine,gcp-compute engine-res,26.97,USD,Data Science,Machine Learning,Production
9431ca94-3109-4618-b9e4-5479fdc7ff60,2026-08-01,GCP,Cloud Storage,gcp-cloud storage-res,10.84,USD,Data Science,Machine Learning,Production
311a06f6-0a29-4761-a2bd-647aa9a67a37,2026-08-02,AWS,EC2,aws-ec2-res,114.47,USD,Engineering,Backend Core,Production
f64eaff6-239d-46de-9990-3e9600cc3677,2026-08-02,AWS,RDS,aws-rds-res,73.96,USD,Engineering,Backend Core,Production
c378e543-3e52-4e91-9ac5-a9aa62bfcb37,2026-08-02,AWS,S3,aws-s3-res,29.83,USD,Engineering,Data Platform,Production
6c2b0ea2-bb94-4a21-a84b-703f72c26704,2026-08-02,AWS,Lambda,aws-lambda-res,7.7,USD,Finance,Payments,Production
802450f3-93b6-4162-876d-5026c765116f,2026-08-02,AWS,EBS,aws-ebs-res,13.78,USD,Infrastructure,DevOps,Staging
87668a7b-6e5b-447f-9f67-40a71b4a937f,2026-08-02,AZURE,Virtual Machines,azure-virtual machines-res,32.17,USD,Finance,Risk Modeling,Production
